"Date";"Date_UTC";"PoolName";"Currency";"Rate";"Balance";"Paid";"Earnings";"Value";"Balance_Sat";"Paid_Sat";"Earnings_Sat";"Value_Sat"
"03/09/2019 8:51:36";"03/09/2019 1:51:36";"CryptoKnight";"XTA";"364840,283087567";"1,019672728356";"16,198";"16,206493017652";"0,874801305242";"279";"4440";"4442";"240"
"03/09/2019 9:21:46";"03/09/2019 2:21:46";"CryptoKnight";"XTA";"364840,283087567";"0,459290771407";"18,074";"17,522111060703";"1,315618043051";"126";"4954";"4803";"361"
"03/09/2019 9:21:46";"03/09/2019 2:21:46";"MinerRocks";"XHV";"35893,7544867193";"0,476968155956";"7,0007";"0,110869965763";"0,000214290855";"1329";"19504";"309";"1"
"03/09/2019 9:21:46";"03/09/2019 2:21:46";"ZergPool";"BTC";"1";"0,00020573";"0,00000000";"0,00000388";"0,00000004";"20573";"0";"388";"4"
"03/09/2019 9:52:16";"03/09/2019 2:52:16";"CryptoKnight";"XTA";"364840,283087567";"0,000198005391";"18,791";"17,780018294687";"0,257907233984";"0";"5150";"4873";"71"
"03/09/2019 10:24:05";"03/09/2019 3:24:05";"CryptoKnight";"XTA";"364840,283087567";"0,329297657059";"18,791";"18,109117946355";"0,329099651668";"90";"5150";"4964";"90"
"03/09/2019 10:24:05";"03/09/2019 3:24:05";"MinerRocks";"XHV";"37257,82414307";"0,502539850137";"7,0007";"0,136441659944";"0,025571694181";"1349";"18790";"366";"69"
"03/09/2019 10:24:05";"03/09/2019 3:24:05";"NLpool";"BTC";"1";"0,00010875";"0";"0,00054092";"0,00000021";"10875";"0";"54092";"21"
"03/09/2019 10:24:05";"03/09/2019 3:24:05";"ZergPool";"BTC";"1";"0,00020592";"0,00000000";"0,00000407";"0,00000019";"20592";"0";"407";"19"
"03/09/2019 10:54:23";"03/09/2019 3:54:23";"CryptoKnight";"XTA";"364840,283087567";"0,232498870806";"20,071";"19,292319160102";"1,183201213747";"64";"5501";"5288";"324"
"03/09/2019 10:54:23";"03/09/2019 3:54:23";"MinerRocks";"XHV";"36429,8724954463";"0,547320428734";"7,0007";"0,181222238541";"0,044780578597";"1502";"19217";"497";"123"
"03/09/2019 10:54:23";"03/09/2019 3:54:23";"NLpool";"BTC";"1";"0,00010876";"0";"0,00054093";"0,00000001";"10876";"0";"54093";"1"
"03/09/2019 11:27:15";"03/09/2019 4:27:15";"CryptoKnight";"XTA";"364840,283087567";"0,000047656955";"20,686";"19,674867946251";"0,382548786149";"0";"5670";"5393";"105"
"03/09/2019 11:27:15";"03/09/2019 4:27:15";"MinerRocks";"XHV";"36179,4500723589";"0,560185598422";"7,0007";"0,194087408229";"0,012865169688";"1548";"19350";"536";"36"
"03/09/2019 11:27:15";"03/09/2019 4:27:15";"NLpool";"BTC";"1";"0,00010877";"0";"0,00054094";"0,00000001";"10877";"0";"54094";"1"
"03/09/2019 11:27:15";"03/09/2019 4:27:15";"ZergPool";"BTC";"1";"0,00020615";"0,00000000";"0,00000430";"0,00000023";"20615";"0";"430";"23"
"03/09/2019 11:57:20";"03/09/2019 4:57:20";"CryptoKnight";"XTA";"364840,283087567";"0,416845051986";"20,686";"20,091665341282";"0,416797395031";"114";"5670";"5507";"114"
"03/09/2019 11:57:20";"03/09/2019 4:57:20";"MiningRigRentals";"BTC";"1";"0,00319947";"0";"0,00002260";"0,00002260";"319947";"0";"2260";"2260"
"03/09/2019 11:57:20";"03/09/2019 4:57:20";"ZergPool";"BTC";"1";"0,00020616";"0,00000000";"0,00000431";"0,00000001";"20616";"0";"431";"1"
"03/09/2019 12:28:20";"03/09/2019 5:28:20";"CryptoKnight";"XTA";"334249,652070108";"0,295243858696";"22,151";"21,435064147992";"1,343398806710";"88";"6627";"6413";"402"
"03/09/2019 12:28:20";"03/09/2019 5:28:20";"ZergPool";"BTC";"1";"0,00020618";"0,00000000";"0,00000433";"0,00000002";"20618";"0";"433";"2"
"03/09/2019 12:59:07";"03/09/2019 5:59:07";"CryptoKnight";"XTA";"334249,652070108";"0,409269354944";"23,394";"22,792089644240";"1,357025496248";"122";"6999";"6819";"406"
"03/09/2019 12:59:07";"03/09/2019 5:59:07";"ZergPool";"BTC";"1";"0,00020620";"0,00000000";"0,00000435";"0,00000002";"20620";"0";"435";"2"
"03/09/2019 13:29:26";"03/09/2019 6:29:26";"CryptoKnight";"XTA";"334249,652070108";"0,107479747408";"24,015";"23,111300036704";"0,319210392464";"32";"7185";"6914";"96"
"03/09/2019 13:29:26";"03/09/2019 6:29:26";"NLpool";"BTC";"1";"0,00010878";"0";"0,00054095";"0,00000001";"10878";"0";"54095";"1"
"03/09/2019 13:29:26";"03/09/2019 6:29:26";"ZergPool";"BTC";"1";"0,00020622";"0,00000000";"0,00000437";"0,00000002";"20622";"0";"437";"2"
"03/09/2019 14:01:01";"03/09/2019 7:01:01";"CryptoKnight";"XTA";"334249,652070108";"0,41718904653";"24,642";"24,048009335826";"0,936709299122";"125";"7372";"7195";"280"
"03/09/2019 14:01:01";"03/09/2019 7:01:01";"HeroMiners";"LOKI";"78802,2064617809";"0,097366171";"0";"0,001156734";"0,000365206";"124";"0";"1";"0"
"03/09/2019 14:01:01";"03/09/2019 7:01:01";"NLpool";"BTC";"1";"0,00010879";"0";"0,00054096";"0,00000001";"10879";"0";"54096";"1"
"03/09/2019 14:01:01";"03/09/2019 7:01:01";"ZergPool";"BTC";"1";"0,00020623";"0,00000000";"0,00000438";"0,00000001";"20623";"0";"438";"1"
"03/09/2019 14:31:55";"03/09/2019 7:31:55";"CryptoKnight";"XTA";"334249,652070108";"0,380965126623";"25,165";"24,534785415919";"0,486776080093";"114";"7529";"7340";"146"
"03/09/2019 14:31:55";"03/09/2019 7:31:55";"ZergPool";"BTC";"1";"0,00020625";"0,00000000";"0,00000440";"0,00000002";"20625";"0";"440";"2"
"03/09/2019 15:01:54";"03/09/2019 8:01:54";"CryptoKnight";"XTA";"334249,652070108";"0,000540826224";"25,717";"24,706361115520";"0,171575699601";"0";"7694";"7392";"51"
"03/09/2019 15:01:54";"03/09/2019 8:01:54";"HeroMiners";"XCASH";"166666666,666667";"2473,408918";"61440,535";"94,158773";"64,513077";"1484";"36864";"56";"39"
"03/09/2019 15:01:54";"03/09/2019 8:01:54";"NLpool";"BTC";"1";"0,00010878";"0";"0,00064974";"0,00010878";"10878";"0";"64974";"10878"
"03/09/2019 15:01:54";"03/09/2019 8:01:54";"ZergPool";"BTC";"1";"0,00020627";"0,00000000";"0,00000442";"0,00000002";"20627";"0";"442";"2"
"03/09/2019 15:32:40";"03/09/2019 8:32:40";"CryptoKnight";"XTA";"334249,652070108";"0,066421221538";"25,717";"24,772241510834";"0,065880395314";"20";"7694";"7411";"20"
"03/09/2019 15:32:40";"03/09/2019 8:32:40";"NLpool";"BTC";"1";"0,00010880";"0";"0,00064976";"0,00000002";"10880";"0";"64976";"2"
"03/09/2019 15:32:40";"03/09/2019 8:32:40";"ZergPool";"BTC";"1";"0,00020635";"0,00000000";"0,00000450";"0,00000008";"20635";"0";"450";"8"
"03/09/2019 16:17:29";"03/09/2019 9:17:29";"CryptoKnight";"XTA";"334249,652070108";"0,166197312094";"25,717";"24,872017601390";"0,099776090556";"50";"7694";"7441";"30"
"03/09/2019 16:47:45";"03/09/2019 9:47:45";"CryptoKnight";"XTA";"334249,652070108";"0,210909075145";"25,717";"24,916729364441";"0,044711763051";"63";"7694";"7455";"13"
"03/09/2019 16:47:45";"03/09/2019 9:47:45";"MinerRocks";"XHV";"36140,2240693892";"0,560314058415";"7,0007";"0,194215868222";"0,000128459993";"1550";"19371";"537";"0"
"03/09/2019 16:47:45";"03/09/2019 9:47:45";"NLpool";"BTC";"1";"0,00010881";"0";"0,00064977";"0,00000001";"10881";"0";"64977";"1"
"03/09/2019 17:18:48";"03/09/2019 10:18:48";"CryptoKnight";"XTA";"334249,652070108";"0,323684070124";"26,221";"25,533504359420";"0,616774994979";"97";"7845";"7639";"185"
"03/09/2019 17:18:48";"03/09/2019 10:18:48";"MinerRocks";"XHV";"35727,0453733476";"0,563951847944";"7,0007";"0,197853657751";"0,003637789529";"1579";"19595";"554";"10"
"03/09/2019 17:18:48";"03/09/2019 10:18:48";"ZergPool";"BTC";"1";"0,00020646";"0,00000000";"0,00000461";"0,00000011";"20646";"0";"461";"11"
"03/09/2019 17:49:24";"03/09/2019 10:49:24";"CryptoKnight";"XTA";"334249,652070108";"0,209795638956";"26,893";"26,091615928252";"0,558111568832";"63";"8046";"7806";"167"
"03/09/2019 17:49:24";"03/09/2019 10:49:24";"NLpool";"BTC";"1";"0,00010878";"0";"0,00075855";"0,00010878";"10878";"0";"75855";"10878"
"03/09/2019 18:19:08";"03/09/2019 11:19:08";"CryptoKnight";"XTA";"366115,838362393";"0,439856794911";"27,452";"26,880677084207";"0,789061155955";"120";"7498";"7342";"216"
"03/09/2019 18:19:08";"03/09/2019 11:19:08";"HeroMiners";"XCASH";"166666666,666667";"2571,182378";"61440,535";"191,932233";"97,773460";"1543";"36864";"115";"59"
"03/09/2019 18:19:08";"03/09/2019 11:19:08";"NLpool";"BTC";"1";"0,00010876";"0";"0,00086731";"0,00010876";"10876";"0";"86731";"10876"
"03/09/2019 18:49:12";"03/09/2019 11:49:12";"CryptoKnight";"XTA";"366115,838362393";"0,350239402314";"28,894";"28,233059691610";"1,352382607403";"96";"7892";"7712";"369"
"03/09/2019 18:49:12";"03/09/2019 11:49:12";"ZergPool";"BTC";"1";"0,00020647";"0,00000000";"0,00000462";"0,00000001";"20647";"0";"462";"1"
"03/09/2019 19:19:13";"03/09/2019 12:19:13";"CryptoKnight";"XTA";"366115,838362393";"0,619691915711";"29,711";"29,319512205007";"1,086452513397";"169";"8115";"8008";"297"
"03/09/2019 19:19:13";"03/09/2019 12:19:13";"HeroMiners";"XCASH";"166666666,666667";"2653,136547";"61440,535";"273,886402";"81,954169";"1592";"36864";"164";"49"
"03/09/2019 19:19:13";"03/09/2019 12:19:13";"MinerRocks";"TUBE";"826446,280991736";"1,30400779";"248,8028";"0,20927671";"0,15450877";"158";"30105";"25";"19"
"03/09/2019 19:19:13";"03/09/2019 12:19:13";"ZergPool";"BTC";"1";"0,00020661";"0,00000000";"0,00000476";"0,00000014";"20661";"0";"476";"14"
"03/09/2019 19:50:14";"03/09/2019 12:50:14";"CryptoKnight";"XTA";"366115,838362393";"0,120977415064";"32,269";"31,378797704360";"2,059285499353";"33";"8814";"8571";"562"
"03/09/2019 19:50:14";"03/09/2019 12:50:14";"HeroMiners";"XCASH";"166666666,666667";"2746,261874";"61440,535";"367,011729";"93,125327";"1648";"36864";"220";"56"
"03/09/2019 19:50:14";"03/09/2019 12:50:14";"MinerRocks";"TUBE";"869565,217391304";"1,42698800";"248,8028";"0,33225692";"0,12298021";"164";"28612";"38";"14"
"03/09/2019 19:50:14";"03/09/2019 12:50:14";"ZergPool";"BTC";"1";"0,00020667";"0,00000000";"0,00000482";"0,00000006";"20667";"0";"482";"6"
"03/09/2019 20:20:42";"03/09/2019 13:20:42";"CryptoKnight";"XTA";"366115,838362393";"0,483297177354";"32,269";"31,741117466650";"0,362319762290";"132";"8814";"8670";"99"
"03/09/2019 20:20:42";"03/09/2019 13:20:42";"MinerRocks";"TUBE";"854700,854700855";"1,58261699";"248,8028";"0,48788591";"0,15562899";"185";"29110";"57";"18"
"03/09/2019 20:50:46";"03/09/2019 13:50:46";"CryptoKnight";"XTA";"366115,838362393";"0,00045964716";"33,35";"32,339279936456";"0,598162469806";"0";"9109";"8833";"163"
"03/09/2019 20:50:46";"03/09/2019 13:50:46";"HeroMiners";"XCASH";"166666666,666667";"2945,643775";"61440,535";"566,393630";"199,381901";"1767";"36864";"340";"120"
"03/09/2019 20:50:46";"03/09/2019 13:50:46";"MinerRocks";"TUBE";"862068,965517241";"1,77360064";"248,8028";"0,67886956";"0,19098365";"206";"28861";"79";"22"
"03/09/2019 20:50:46";"03/09/2019 13:50:46";"NLpool";"BTC";"1";"0,00010875";"0";"0,00097606";"0,00010875";"10875";"0";"97606";"10875"
"03/09/2019 20:50:46";"03/09/2019 13:50:46";"ZergPool";"BTC";"1";"0,00020676";"0,00000000";"0,00000491";"0,00000009";"20676";"0";"491";"9"
"03/09/2019 21:21:45";"03/09/2019 14:21:45";"CryptoKnight";"XTA";"366115,838362393";"0,220350125524";"33,35";"32,559170414820";"0,219890478364";"60";"9109";"8893";"60"
"03/09/2019 21:21:45";"03/09/2019 14:21:45";"HeroMiners";"XCASH";"500000000";"3317,465146";"61440,535";"938,215001";"371,821371";"663";"12288";"188";"74"
"03/09/2019 21:21:45";"03/09/2019 14:21:45";"MinerRocks";"TUBE";"869565,217391304";"1,81394387";"248,8028";"0,71921279";"0,04034323";"209";"28612";"83";"5"
"03/09/2019 21:52:03";"03/09/2019 14:52:03";"CryptoKnight";"XTA";"366115,838362393";"0,409784291573";"33,35";"32,748604580869";"0,189434166049";"112";"9109";"8945";"52"
"03/09/2019 21:52:03";"03/09/2019 14:52:03";"HeroMiners";"XCASH";"500000000";"4616,132386";"61440,535";"2236,882241";"1298,667240";"923";"12288";"447";"260"
"03/09/2019 22:23:35";"03/09/2019 15:23:35";"CryptoKnight";"XTA";"366115,838362393";"0,534080434906";"33,35";"32,872900724202";"0,124296143333";"146";"9109";"8979";"34"
"03/09/2019 22:23:35";"03/09/2019 15:23:35";"HeroMiners";"XCASH";"500000000";"4830,320229";"61440,535";"2451,070084";"214,187843";"966";"12288";"490";"43"
"03/09/2019 22:23:35";"03/09/2019 15:23:35";"NLpool";"BTC";"1";"0,00010876";"0";"0,00097607";"0,00000001";"10876";"0";"97607";"1"
"03/09/2019 22:53:36";"03/09/2019 15:53:36";"CryptoKnight";"XTA";"366115,838362393";"0,318086780305";"33,882";"33,188907069601";"0,316006345399";"87";"9254";"9065";"86"
"03/09/2019 23:24:03";"03/09/2019 16:24:03";"CryptoKnight";"XTA";"366115,838362393";"0,182551242537";"34,645";"33,816371531833";"0,627464462232";"50";"9463";"9237";"171"
"03/09/2019 23:24:03";"03/09/2019 16:24:03";"MiningRigRentals";"BTC";"1";"0,00321118";"0";"0,00003431";"0,00001171";"321118";"0";"3431";"1171"
"03/09/2019 23:55:11";"03/09/2019 16:55:11";"CryptoKnight";"XTA";"366115,838362393";"0,238306661917";"35,959";"35,186126951213";"1,369755419380";"65";"9822";"9611";"374"
"04/09/2019 0:25:19";"03/09/2019 17:25:19";"CryptoKnight";"XTA";"367205,908887101";"1,41596418983";"35,959";"36,363784479126";"1,177657527913";"386";"9793";"9903";"321"
"04/09/2019 0:25:19";"03/09/2019 17:25:19";"NLpool";"BTC";"1";"0,00010877";"0";"0,00097608";"0,00000001";"10877";"0";"97608";"1"
"04/09/2019 0:55:36";"03/09/2019 17:55:36";"CryptoKnight";"XTA";"367205,908887101";"0,196741189607";"38,358";"37,543561478903";"1,179776999777";"54";"10446";"10224";"321"
"04/09/2019 0:55:36";"03/09/2019 17:55:36";"ZergPool";"BTC";"1";"0,00020677";"0,00000000";"0,00000492";"0,00000001";"20677";"0";"492";"1"
"04/09/2019 1:56:15";"03/09/2019 18:56:15";"CryptoKnight";"XTA";"367205,908887101";"0,283847330721";"38,358";"37,630667620017";"0,087106141114";"77";"10446";"10248";"24"
"04/09/2019 1:56:15";"03/09/2019 18:56:15";"ZergPool";"BTC";"1";"0,00020678";"0,00000000";"0,00000493";"0,00000001";"20678";"0";"493";"1"
"04/09/2019 2:26:59";"03/09/2019 19:26:59";"CryptoKnight";"XTA";"367205,908887101";"0,000802184791";"40,334";"39,323622474087";"1,692954854070";"0";"10984";"10709";"461"
"04/09/2019 2:26:59";"03/09/2019 19:26:59";"ZergPool";"BTC";"1";"0,00020680";"0,00000000";"0,00000495";"0,00000002";"20680";"0";"495";"2"
"04/09/2019 2:57:11";"03/09/2019 19:57:11";"MiningRigRentals";"BTC";"1";"0,00325967";"0";"0,00008280";"0,00004849";"325967";"0";"8280";"4849"
"04/09/2019 2:57:11";"03/09/2019 19:57:11";"ZergPool";"BTC";"1";"0,00020682";"0,00000000";"0,00000497";"0,00000002";"20682";"0";"497";"2"
"04/09/2019 3:27:29";"03/09/2019 20:27:29";"CryptoKnight";"XTA";"367205,908887101";"0,189099517088";"41,038";"40,215919806384";"0,892297332297";"51";"11176";"10952";"243"
"04/09/2019 3:27:29";"03/09/2019 20:27:29";"ZergPool";"BTC";"1";"0,00020684";"0,00000000";"0,00000499";"0,00000002";"20684";"0";"499";"2"
"04/09/2019 3:58:01";"03/09/2019 20:58:01";"CryptoKnight";"XTA";"367205,908887101";"0,000360520041";"41,58";"40,569180809337";"0,353261002953";"0";"11323";"11048";"96"
"04/09/2019 3:58:01";"03/09/2019 20:58:01";"ZergPool";"BTC";"1";"0,00020687";"0,00000000";"0,00000502";"0,00000003";"20687";"0";"502";"3"
"04/09/2019 4:28:14";"03/09/2019 21:28:14";"CryptoKnight";"XTA";"367205,908887101";"0,170085192581";"42,312";"41,470905481877";"0,901724672540";"46";"11523";"11294";"246"
"04/09/2019 4:28:14";"03/09/2019 21:28:14";"ZergPool";"BTC";"1";"0,00020689";"0,00000000";"0,00000504";"0,00000002";"20689";"0";"504";"2"
"04/09/2019 4:58:28";"03/09/2019 21:58:28";"CryptoKnight";"XTA";"367205,908887101";"0,411269278979";"43,435";"42,835089568275";"1,364184086398";"112";"11829";"11665";"372"
"04/09/2019 4:58:28";"03/09/2019 21:58:28";"ZergPool";"BTC";"1";"0,00020696";"0,00000000";"0,00000511";"0,00000007";"20696";"0";"511";"7"
"04/09/2019 5:28:39";"03/09/2019 22:28:39";"CryptoKnight";"XTA";"367205,908887101";"0,13887246543";"44,198";"43,325692754726";"0,490603186451";"38";"12036";"11799";"134"
"04/09/2019 5:28:39";"03/09/2019 22:28:39";"NLpool";"BTC";"1";"0,00010878";"0";"0,00097609";"0,00000001";"10878";"0";"97609";"1"
"04/09/2019 5:28:39";"03/09/2019 22:28:39";"ZergPool";"BTC";"1";"0,00020697";"0,00000000";"0,00000512";"0,00000001";"20697";"0";"512";"1"
"04/09/2019 5:58:53";"03/09/2019 22:58:53";"CryptoKnight";"XTA";"367205,908887101";"0,439852940393";"44,198";"43,626673229689";"0,300980474963";"120";"12036";"11881";"82"
"04/09/2019 5:58:53";"03/09/2019 22:58:53";"NLpool";"BTC";"1";"0,00010866";"0";"0,00108475";"0,00010866";"10866";"0";"108475";"10866"
"04/09/2019 5:58:53";"03/09/2019 22:58:53";"ZergPool";"BTC";"1";"0,00020707";"0,00000000";"0,00000522";"0,00000010";"20707";"0";"522";"10"
"04/09/2019 6:29:27";"03/09/2019 23:29:27";"CryptoKnight";"XTA";"367205,908887101";"0,000949508865";"44,877";"43,866769798161";"0,240096568472";"0";"12221";"11946";"65"
"04/09/2019 6:29:27";"03/09/2019 23:29:27";"NLpool";"BTC";"1";"0,00010865";"0";"0,00119340";"0,00010865";"10865";"0";"119340";"10865"
"04/09/2019 6:59:59";"03/09/2019 23:59:59";"CryptoKnight";"XTA";"367205,908887101";"0,125371916458";"44,877";"43,991192205754";"0,124422407593";"34";"12221";"11980";"34"
"04/09/2019 7:30:34";"04/09/2019 0:30:34";"CryptoKnight";"XTA";"367205,908887101";"0,381956006965";"44,877";"44,247776296261";"0,256584090507";"104";"12221";"12050";"70"
"04/09/2019 7:30:34";"04/09/2019 0:30:34";"NLpool";"BTC";"1";"0,00010869";"0";"0,00119344";"0,00000004";"10869";"0";"119344";"4"
"04/09/2019 7:30:34";"04/09/2019 0:30:34";"ZergPool";"BTC";"1";"0,00020713";"0,00000000";"0,00000528";"0,00000006";"20713";"0";"528";"6"
"04/09/2019 8:01:11";"04/09/2019 1:01:11";"CryptoKnight";"XTA";"367205,908887101";"0,070391854699";"46,093";"45,152212143995";"0,904435847734";"19";"12552";"12296";"246"
"04/09/2019 8:01:11";"04/09/2019 1:01:11";"NLpool";"BTC";"1";"0,00010870";"0";"0,00119345";"0,00000001";"10870";"0";"119345";"1"
"04/09/2019 8:31:24";"04/09/2019 1:31:24";"CryptoKnight";"XTA";"367205,908887101";"0,000213904701";"46,813";"45,802034193997";"0,649822050002";"0";"12748";"12473";"177"
"04/09/2019 8:31:24";"04/09/2019 1:31:24";"MiningRigRentals";"BTC";"1";"0,00335528";"0";"0,00017841";"0,00009561";"335528";"0";"17841";"9561"
"04/09/2019 8:31:24";"04/09/2019 1:31:24";"ZergPool";"BTC";"1";"0,00020719";"0,00000000";"0,00000534";"0,00000006";"20719";"0";"534";"6"
"04/09/2019 9:01:47";"04/09/2019 2:01:47";"CryptoKnight";"XTA";"367205,908887101";"0,27542148301";"47,584";"46,848241772306";"1,046207578309";"75";"12958";"12758";"285"
"04/09/2019 9:01:47";"04/09/2019 2:01:47";"NLpool";"BTC";"1";"0,00010882";"0";"0,00119357";"0,00000012";"10882";"0";"119357";"12"
"04/09/2019 9:01:47";"04/09/2019 2:01:47";"ZergPool";"BTC";"1";"0,00020724";"0,00000000";"0,00000539";"0,00000005";"20724";"0";"539";"5"
"04/09/2019 9:32:08";"04/09/2019 2:32:08";"CryptoKnight";"XTA";"367205,908887101";"0,358882763723";"50,06";"49,407703053019";"2,559461280713";"98";"13633";"13455";"697"
"04/09/2019 10:03:19";"04/09/2019 3:03:19";"CryptoKnight";"XTA";"408778,830206414";"0,000059757505";"53,299";"52,287880046801";"2,880176993782";"0";"13039";"12791";"705"
"04/09/2019 10:03:19";"04/09/2019 3:03:19";"ZergPool";"BTC";"1";"0,00020728";"0,00000000";"0,00000543";"0,00000004";"20728";"0";"543";"4"
"04/09/2019 10:33:29";"04/09/2019 3:33:29";"CryptoKnight";"XTA";"408778,830206414";"0,410583759716";"53,299";"52,698404049012";"0,410524002211";"100";"13039";"12892";"100"
"04/09/2019 11:04:36";"04/09/2019 4:04:36";"CryptoKnight";"XTA";"408778,830206414";"0,137165194639";"54,009";"53,134985483935";"0,436581434923";"34";"13212";"12998";"107"
"04/09/2019 11:04:36";"04/09/2019 4:04:36";"ZergPool";"BTC";"1";"0,00020754";"0,00000000";"0,00000569";"0,00000026";"20754";"0";"569";"26"
"04/09/2019 11:35:41";"04/09/2019 4:35:41";"CryptoKnight";"XTA";"408778,830206414";"0,241490920545";"54,009";"53,239311209841";"0,104325725906";"59";"13212";"13024";"26"
"04/09/2019 11:35:41";"04/09/2019 4:35:41";"NLpool";"BTC";"1";"0,00010883";"0";"0,00119358";"0,00000001";"10883";"0";"119358";"1"
"04/09/2019 12:06:30";"04/09/2019 5:06:30";"CryptoKnight";"XTA";"408878,012940281";"0,423586863626";"54,009";"53,421407152922";"0,182095943081";"104";"13209";"13065";"45"
"04/09/2019 12:06:30";"04/09/2019 5:06:30";"NLpool";"BTC";"1";"0,00010882";"0";"0,00130240";"0,00010882";"10882";"0";"130240";"10882"
"04/09/2019 12:06:30";"04/09/2019 5:06:30";"ZergPool";"BTC";"1";"0,00020759";"0,00000000";"0,00000574";"0,00000005";"20759";"0";"574";"5"
"04/09/2019 12:37:06";"04/09/2019 5:37:06";"CryptoKnight";"XTA";"408878,012940281";"0,000808584447";"54,524";"53,513628873743";"0,092221720821";"0";"13335";"13088";"23"
"04/09/2019 12:37:06";"04/09/2019 5:37:06";"ZergPool";"BTC";"1";"0,00020760";"0,00000000";"0,00000575";"0,00000001";"20760";"0";"575";"1"
"04/09/2019 13:08:23";"04/09/2019 6:08:23";"CryptoKnight";"XTA";"408878,012940281";"0,269676882393";"54,524";"53,782497171689";"0,268868297946";"66";"13335";"13154";"66"
"04/09/2019 13:08:23";"04/09/2019 6:08:23";"NLpool";"BTC";"1";"0,00010883";"0";"0,00130241";"0,00000001";"10883";"0";"130241";"1"
"04/09/2019 13:08:23";"04/09/2019 6:08:23";"ZergPool";"BTC";"1";"0,00020766";"0,00000000";"0,00000581";"0,00000006";"20766";"0";"581";"6"
"04/09/2019 13:38:49";"04/09/2019 6:38:49";"CryptoKnight";"XTA";"408878,012940281";"0,153767440326";"55,038";"54,180587729622";"0,398090557933";"38";"13461";"13251";"97"
"04/09/2019 13:38:49";"04/09/2019 6:38:49";"ZergPool";"BTC";"1";"0,00020786";"0,00000000";"0,00000601";"0,00000020";"20786";"0";"601";"20"
"04/09/2019 14:09:28";"04/09/2019 7:09:28";"CryptoKnight";"XTA";"408878,012940281";"0,324734555651";"55,038";"54,351554844947";"0,170967115325";"79";"13461";"13293";"42"
"04/09/2019 14:09:28";"04/09/2019 7:09:28";"ZergPool";"BTC";"1";"0,00020793";"0,00000000";"0,00000608";"0,00000007";"20793";"0";"608";"7"
"04/09/2019 14:40:03";"04/09/2019 7:40:03";"CryptoKnight";"XTA";"408878,012940281";"0,199743056162";"55,583";"54,771563345458";"0,420008500511";"49";"13594";"13396";"103"
"04/09/2019 14:40:03";"04/09/2019 7:40:03";"ZergPool";"BTC";"1";"0,00020802";"0,00000000";"0,00000617";"0,00000009";"20802";"0";"617";"9"
"04/09/2019 15:40:47";"04/09/2019 8:40:47";"CryptoKnight";"XTA";"408878,012940281";"0,336023318375";"55,583";"54,907843607671";"0,136280262213";"82";"13594";"13429";"33"
"04/09/2019 15:40:47";"04/09/2019 8:40:47";"ZergPool";"BTC";"1";"0,00020827";"0,00000000";"0,00000642";"0,00000025";"20827";"0";"642";"25"
"04/09/2019 16:11:44";"04/09/2019 9:11:44";"CryptoKnight";"XTA";"408878,012940281";"0,000723523219";"56,11";"55,099543812515";"0,191700204844";"0";"13723";"13476";"47"
"04/09/2019 16:11:44";"04/09/2019 9:11:44";"NLpool";"BTC";"1";"0,00010884";"0";"0,00130242";"0,00000001";"10884";"0";"130242";"1"
"04/09/2019 16:11:44";"04/09/2019 9:11:44";"ZergPool";"BTC";"1";"0,00020829";"0,00000000";"0,00000644";"0,00000002";"20829";"0";"644";"2"
"04/09/2019 16:43:02";"04/09/2019 9:43:02";"CryptoKnight";"XTA";"408878,012940281";"0,149757909686";"56,11";"55,248578198982";"0,149034386467";"37";"13723";"13512";"36"
"04/09/2019 17:14:13";"04/09/2019 10:14:13";"CryptoKnight";"XTA";"412906,854161437";"0,37413196491";"56,717";"56,079952254206";"0,831374055224";"91";"13736";"13582";"201"
"04/09/2019 17:14:13";"04/09/2019 10:14:13";"NLpool";"BTC";"1";"0,00010883";"0";"0,00141125";"0,00010883";"10883";"0";"141125";"10883"
"04/09/2019 17:14:13";"04/09/2019 10:14:13";"ZergPool";"BTC";"1";"0,00020830";"0,00000000";"0,00000645";"0,00000001";"20830";"0";"645";"1"
"04/09/2019 17:45:13";"04/09/2019 10:45:13";"CryptoKnight";"XTA";"412906,854161437";"0,027269874072";"57,466";"56,482090163368";"0,402137909162";"7";"13917";"13679";"97"
"04/09/2019 17:45:13";"04/09/2019 10:45:13";"FairPool";"WOW";"0";"1,716912591657";"3,189635132018";"0,002880927323";"0,000299426587";"0";"0";"0";"0"
